order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
b7be5e58fd37e6165dbb39e8362c8446,021ed85d23b734289c4dd0c827a3559e,unavailable,2017-06-29 18:07:49,2017-06-29 18:23:47.000000000,Sin Cargar,Sin Entregar,2017-08-02
e9376d90b28f9cdea83d4d850e4bb1a7,faafae37ddb3e4af81c10a397bcca35f,invoiced,2017-09-01 15:02:24,2017-09-01 15:15:30.000000000,Sin Cargar,Sin Entregar,2017-09-15
881e6608d8b7f15fc4133a04c4933e48,3bc0dbe0cab89238bc8969272e4f303d,processing,2017-05-07 14:06:45,2017-05-08 17:50:15.000000000,Sin Cargar,Sin Entregar,2017-06-01
77de2b6b4ddbe44561245ee168593b5e,080be1fb261fa4104673e0388e5ed508,processing,2018-02-11 20:30:24,2018-02-11 20:49:31.000000000,Sin Cargar,Sin Entregar,2018-03-06
18f1f69eead979dddab0c5fda4df6a16,8011fefcdf20c376556c1f88c426c986,shipped,2018-03-11 23:39:29,2018-03-11 23:45:37.000000000,2018-03-13 01:48:19,Sin Entregar,2018-04-13
5bbe496e9e32884e4f0260f1b6bd6c3d,da6f87409fcc1f75e9bce0ff233ace2c,shipped,2017-07-06 14:42:02,2017-07-06 14:55:21.000000000,2017-07-07 12:04:44,Sin Entregar,2017-07-28
e88c89f6e503fc7445b55278cc926d47,dee7ddcec90991cf0c9425681a6cd397,shipped,2018-04-16 22:51:31,2018-04-17 05:55:44.000000000,2018-04-17 22:42:54,Sin Entregar,2018-05-03
b13ea375fe9c728832688264638f84cf,0dc5884bc5ffba283678229f27e07ff9,canceled,2018-08-22 18:52:29,2018-08-23 05:17:37.739486910,Sin Cargar,Sin Entregar,2018-09-19
f3069a416e71d0fd68d9489752b6fe41,0f8241184942ac488940fe4fdbb6ec84,processing,2017-10-01 15:33:50,2017-10-01 15:50:55.000000000,Sin Cargar,Sin Entregar,2017-10-27
bcd65d5c97ac448bb3efc90b759909fd,b6ba3ad41b033a7f107aabad3dabff93,unavailable,2018-07-20 16:24:23,2018-07-20 16:44:16.000000000,Sin Cargar,Sin Entregar,2018-08-01
042ce41927758767ec2aa0de06486b4c,ffa8a2de48bb3fb30f0452c34d3b978d,processing,2017-12-01 10:39:13,2017-12-03 10:53:16.000000000,Sin Cargar,Sin Entregar,2017-12-29
ae86dbc1549b4c0cb00dc0ea909fc6d2,2748df3a97f1a8f54195312846fe7917,shipped,2017-06-24 00:58:39,2017-06-24 01:05:08.000000000,2017-06-26 15:23:24,Sin Entregar,2017-07-20
46f36d95da75ced0462d57df904d36d0,06c629d842cb8236fceea0a9e90ccd1a,unavailable,2017-03-02 15:27:25,2017-03-02 15:35:19.000000000,Sin Cargar,Sin Entregar,2017-03-23
b32b3375c9aee9e103b0c8ef64af9087,814ce562d2427d9ab15fc001a783d2f7,shipped,2017-11-24 11:54:58,2017-11-24 14:37:09.000000000,2017-11-28 18:06:50,Sin Entregar,2017-12-08
4748c7d66bbedbf52de84b3bc4cbc482,59e42a0f4ed79508f022aca1f2f87e25,unavailable,2017-05-25 21:45:54,2017-05-25 21:55:08.000000000,Sin Cargar,Sin Entregar,2017-06-08
297a6cbb707aabf7bf2fd71dca333168,bb035eefe21037da91dd8e47f284dd39,shipped,2018-01-25 09:44:05,2018-01-25 09:52:59.000000000,2018-01-25 18:12:27,Sin Entregar,2018-02-20
8a9cce19aa49e055f2babb81d5a71c40,f2676ef361959c938b35ecd32321adce,canceled,2018-02-01 10:04:20,2018-02-03 02:52:42.000000000,2018-02-05 20:41:28,Sin Entregar,2018-02-23
ea844c92cf978ea23321fa7fe5871761,6ddc45ad08e6a2c885ca2255fc52d6df,canceled,2018-09-13 09:56:12,2018-09-13 20:21:20.739486910,Sin Cargar,Sin Entregar,2018-09-27
79563470c891926bb9507d1ad1ff661d,27fc1e85ea154f4ad91805cf8ce1fb55,unavailable,2017-07-05 13:51:35,2017-07-05 17:39:16.000000000,Sin Cargar,Sin Entregar,2017-07-27
2d87139784a415f78f9735efcf693157,4335b568a53f4f44d1c91f4ba2f45785,shipped,2017-09-13 00:33:15,2017-09-13 00:50:53.000000000,2017-09-14 21:44:24,Sin Entregar,2017-10-02
84cee5c1b66cfc2dcb7c7834e7169246,11dda77241f7f71d51f1c55688fd1c62,shipped,2017-03-08 17:42:59,2017-03-08 17:42:59.000000000,2017-03-09 10:34:11,Sin Entregar,2017-04-06
9be3c9722389548409bf4cb39d07e347,259a69df1ae08bfa31e849741233d520,unavailable,2017-11-17 13:12:46,2017-11-17 13:50:33.000000000,Sin Cargar,Sin Entregar,2017-12-11
85e05c3c9aa9834518f35d4f286014be,1d07a80a15700b40cb15ff5870ee8b48,canceled,2018-08-28 08:18:22,2018-08-28 18:43:30.739486910,Sin Cargar,Sin Entregar,2018-10-10
10ac3b593f06e0dd6b38a53821c1d497,80463b3160eb97d89c576a54700a0e91,shipped,2017-01-29 11:18:22,2017-01-29 11:31:25.000000000,2017-01-30 09:38:35,Sin Entregar,2017-03-09
c1049eef89915c6beb3604bf3d6588d7,ed16865bcadcea1a00a928bf418a74bf,canceled,2018-02-05 23:08:11,2018-02-05 23:29:26.000000000,2018-02-09 22:13:01,Sin Entregar,2018-03-07
168823ad1b77477540db78ab357f18b5,d0b3bccd5ab7d4920b0a8318ce9d997b,canceled,2018-07-17 11:16:54,2018-07-17 11:30:31.000000000,Sin Cargar,Sin Entregar,2018-08-17
853eb57e7109781f60bfaec58c70c258,fac697cc750bbd1acf6dc02ccfd6adb7,invoiced,2017-04-23 13:25:43,2017-04-23 13:35:18.000000000,Sin Cargar,Sin Entregar,2017-05-26
885935156ba43094f3ae95f3c14e0381,3885c59916b2b261205c303fe0a10abf,canceled,2018-02-02 16:06:44,2018-02-06 04:32:39.000000000,2018-02-07 20:48:31,Sin Entregar,2018-03-08
38a86eb53c2309d6234fc9bad96331ac,82d98198f7fb1687858e03a5322e1621,canceled,2018-08-18 12:39:31,2018-08-18 23:04:39.739486910,Sin Cargar,Sin Entregar,2018-08-29
c504f1f5fd54cc8398d57dc0da49de01,f5294fd3bc349e076861698912675c2e,canceled,2017-07-09 09:18:56,2017-07-09 09:30:10.000000000,Sin Cargar,Sin Entregar,2017-08-10
bb82d1c94323c38a3d8124414a6a5ca5,3aac1b9595d8ad08680f3d00d5afc432,shipped,2017-07-30 17:09:00,2017-08-02 02:34:10.000000000,2017-08-07 12:32:08,Sin Entregar,2017-08-30
c5a468ae781ffb0ec6d36ae89fe512b0,ed7ef682569428c1afaf73b39a2f602b,canceled,2017-01-13 11:06:56,2017-01-13 21:32:04.739486910,Sin Cargar,Sin Entregar,2017-02-13
ac61010b8d348d62726ebfe687b026f6,c84b87889fc766cdf27534805e07f502,invoiced,2017-05-26 15:26:26,2017-05-26 15:42:26.000000000,Sin Cargar,Sin Entregar,2017-06-19
05e8a1fd3d354369a3de6e7230a3651f,6fc1bac3e55ec9c69f1f65253026ffdb,unavailable,2018-02-16 16:54:07,2018-02-16 17:10:47.000000000,Sin Cargar,Sin Entregar,2018-03-12
2dd5bcfb8c66b22a80ffe45078eb2a99,eb55392e91ca4fb066e8c3d099400dd1,unavailable,2017-03-06 21:31:42,2017-03-06 21:45:13.000000000,Sin Cargar,Sin Entregar,2017-03-29
d1b4fc9a8c1207433519a8ec52e2d03f,f9a6bf8bc89af704ecd48975eff11800,canceled,2018-05-08 10:05:26,2018-05-08 10:31:28.000000000,Sin Cargar,Sin Entregar,2018-05-16
fab521689278ba031dbcb0dadb19207e,cadc94710615d9314120ae1c88de0cc8,shipped,2018-02-11 10:30:45,2018-02-11 10:48:21.000000000,2018-02-14 19:16:04,Sin Entregar,2018-03-06
b2c72ea40cb81ddf115a20b5e8fd1618,349d5c55df18e3153b8f38dadf34204c,shipped,2017-06-20 16:13:13,2017-06-20 16:25:18.000000000,2017-06-21 18:22:17,Sin Entregar,2017-07-12
511d690ed216be4320cc7ad3174a2292,106f3a5c822e52bc9578d692032ad772,shipped,2017-12-14 11:51:34,2017-12-15 15:35:20.000000000,2017-12-18 18:21:52,Sin Entregar,2018-01-09
30cd92bf673cad5ee8cbc69432e5b951,0a31417edc59c78d19a6553b5a6328a7,shipped,2017-10-21 14:06:50,2017-10-21 14:25:58.000000000,2017-10-23 22:34:07,Sin Entregar,2017-11-14
c7a9de0ea61229818bdab21f76b0e804,21f377bcfd473f018492b826540d36ef,shipped,2017-11-25 19:48:52,2017-11-25 19:56:30.000000000,2017-11-27 23:20:55,Sin Entregar,2017-12-19
360787554f41824600bdcba9687cd4f0,c1474a24d28e0702ff76d03b5fd3bbe6,invoiced,2018-03-23 19:39:46,2018-03-23 19:50:29.000000000,Sin Cargar,Sin Entregar,2018-04-16
58b87ea5983b516a65c22435901c83a5,88337e7259fff920f8bb11448c9ee2cd,processing,2017-12-16 13:48:46,2017-12-16 13:55:20.000000000,Sin Cargar,Sin Entregar,2018-01-26
bcdad86f44c780bf1aaf24b66dd97753,f3f955ae1cc137ab2ec810ee255b2662,canceled,2018-08-05 03:49:18,2018-08-05 04:04:24.000000000,Sin Cargar,Sin Entregar,2018-08-20
10b26ae59835a2a63aa53e2da4ebefa9,ee5e2b6de40de307606e7b4941522281,shipped,2017-05-05 23:41:13,2017-05-05 23:50:14.000000000,2017-05-10 09:16:59,Sin Entregar,2017-06-06
81b6015857004cedcfbc04ae95d7bfe5,e48db55564959abae4213119668090b8,invoiced,2018-03-10 09:52:29,2018-03-10 10:27:59.000000000,Sin Cargar,Sin Entregar,2018-03-28
9d4e334ddde795cd4fbee24dc4b68cfe,63531fc8d878fe9a0ac4fd07a4d8a7b1,unavailable,2017-11-27 16:03:51,2017-11-29 16:22:32.000000000,Sin Cargar,Sin Entregar,2017-12-22
f63be24880200ae32aa24f5b458a3dc3,a6954f48f5d8a0dcbad1a0921109cb56,unavailable,2017-01-27 13:39:53,2017-01-27 14:31:44.000000000,Sin Cargar,Sin Entregar,2017-03-16
315f7759c3f6557f50e47798ccd673a3,54e217beb4b07ffdebc14c428e3f240d,invoiced,2018-01-13 15:18:00,2018-01-15 10:11:08.000000000,Sin Cargar,Sin Entregar,2018-02-08
2bb02fdf5637a68cd5d13c78c37c3376,8c468917b274857623298a1627369866,canceled,2018-08-09 10:55:10,2018-08-09 21:20:18.739486910,Sin Cargar,Sin Entregar,2018-08-17
b741ced31205b787eebdd0cc7f220b0a,84bbde28c3ea5a89111357183bd40edc,processing,2017-02-20 19:58:47,2017-02-20 21:25:20.000000000,Sin Cargar,Sin Entregar,2017-04-17
6d37c6659de0183777f4035151bd508a,73910c380c76a4dca24e4e6bfdad16e2,shipped,2018-03-15 20:43:34,2018-03-15 20:56:01.000000000,2018-03-16 20:37:48,Sin Entregar,2018-04-17
48aa8c19814f76592f8bd0e7b8f604c8,e12a0ae4edb2165eaa6f32b8b3b863d2,shipped,2017-08-24 15:42:04,2017-08-25 02:56:09.000000000,2017-08-28 19:17:30,Sin Entregar,2017-09-18
6f91e4738284a9312089fd89f0d61648,506ad507afe195802c80197c61b37ebe,processing,2017-12-26 14:03:42,2017-12-27 04:12:34.000000000,Sin Cargar,Sin Entregar,2018-01-19
1e0f40bbfe787796d0c56e3795dc94d8,df1e522fe10d104e337d07d3ba3ff108,invoiced,2018-08-06 20:17:25,2018-08-06 20:30:10.000000000,Sin Cargar,Sin Entregar,2018-08-09
b842e9225252d13f6af62ff4508d7c43,d9a4b5aa53433b592bdea6b33f44a8e8,unavailable,2017-08-02 22:17:16,2017-08-02 22:30:14.000000000,Sin Cargar,Sin Entregar,2017-08-15
f2a335c81aebf64a9a4309436e7af4a8,cca8b12b9e669afd8a28ff57fd5c5e75,unavailable,2017-06-05 17:16:12,2017-06-05 17:30:06.000000000,Sin Cargar,Sin Entregar,2017-06-28
5b4858f2dcf69731f2285a38829bfa7c,c8223f76047e09bea798462f2f46ffa9,canceled,2018-02-15 20:53:17,2018-02-15 21:06:43.000000000,2018-02-16 16:52:52,Sin Entregar,2018-03-16
470149d85d7b770af90504d4a5d06f38,9b73d9ee51b34cc2814a383998b51413,shipped,2018-04-06 15:18:21,2018-04-09 14:10:26.000000000,2018-04-11 18:44:37,Sin Entregar,2018-05-04
5b0ee19a3125fc083348baa76d816ed0,97e5ea711c00ba54392bf866a7d5f1e0,canceled,2018-03-05 13:56:34,2018-03-05 14:40:27.000000000,Sin Cargar,Sin Entregar,2018-03-15
0b43acd81f6d3f30136133517a13b72f,dee7ac1315330a02d049ad3b108c7ad4,invoiced,2017-12-03 17:15:08,2017-12-03 17:34:28.000000000,Sin Cargar,Sin Entregar,2017-12-27
12e1495369c542f003eb3ca480f924e3,6dd345003a66b6fb3f18301af8c6cd0c,canceled,2017-09-12 19:17:03,2017-09-12 19:30:24.000000000,Sin Cargar,Sin Entregar,2017-09-25
50428fc6ef58fd5cebf433ef7f06be0d,7dab920e35ce0d5b1139e8999423fcc1,unavailable,2017-12-04 23:10:03,2017-12-05 10:30:43.000000000,Sin Cargar,Sin Entregar,2017-12-27
8a20e2954602a0738f264299255fd5af,36ecc6ff2c4a59fd150e9524b12b9259,unavailable,2017-12-27 22:41:49,2017-12-27 23:30:57.000000000,Sin Cargar,Sin Entregar,2018-01-22
03a8aa5d0860898d421c46247011c686,36be0c3653ce387a9c5918cfdae9b053,canceled,2017-05-31 19:02:28,2017-05-31 19:15:20.000000000,Sin Cargar,Sin Entregar,2017-06-21
2de47e473306065fb0cd0322d8d9952b,fcba0880d404156b4c9d6361b68f16af,unavailable,2017-10-25 13:15:01,2017-10-25 13:29:04.000000000,Sin Cargar,Sin Entregar,2017-11-16
28b219f462742fe93f57a52d18b67612,7ea93403888146228962dbe5e238a903,shipped,2017-09-28 12:19:33,2017-09-30 02:28:31.000000000,2017-10-04 22:46:27,Sin Entregar,2017-10-26
3a0b1b5c52367a68f9deab55f3464a14,35162935be1761d5f1fe05a66870794e,unavailable,2018-03-19 16:22:05,2018-03-19 17:29:41.000000000,Sin Cargar,Sin Entregar,2018-05-10
1b76802b72eb5517c97481ee2f7b7037,85ac32af92e4e38adeaeb0653a085dfd,shipped,2017-02-08 08:48:43,2017-02-08 08:55:11.000000000,2017-03-14 11:00:52,Sin Entregar,2017-03-10
6f04a69509e62866b1837e6a4f22c47f,a20d6adbad4402ec49b426fb65e5700a,unavailable,2017-06-12 12:04:09,2017-06-13 04:30:37.000000000,Sin Cargar,Sin Entregar,2017-07-05
5226f1a731e8a1215da5e1bea64e2130,3489fb03bfa99335c385df8b863a701b,canceled,2016-10-10 09:51:13,2016-10-18 15:19:11.000000000,Sin Cargar,Sin Entregar,2016-11-18
4ab2f2ac4c50d1a98dab6d9541a633ee,383c957ec162c9147f9aab26161af5c6,shipped,2018-04-05 18:08:37,2018-04-05 18:50:14.000000000,2018-04-10 19:28:36,Sin Entregar,2018-05-17
4c3c77b27f585da8c9e4629aba2f7817,5ea0534a9bd5f264c599847dc75007fa,processing,2017-11-07 15:47:40,2017-11-07 15:55:38.000000000,Sin Cargar,Sin Entregar,2017-12-06
2e5c056e25f127f8554fa6a2ee1336a9,e372f3a95dacdd4355d7b654310fd683,processing,2017-04-30 15:59:34,2017-05-03 11:40:13.000000000,Sin Cargar,Sin Entregar,2017-06-06
2b3d870a4d670c91f15668cea4fe3aa5,a897d52db6440afe445137c35a4add64,unavailable,2018-01-15 14:32:42,2018-01-15 14:50:13.000000000,Sin Cargar,Sin Entregar,2018-01-30
2e90d155b85776a842b3b1c59aa4b340,dc0f64fb88e567f9d8ff195dcc36f332,invoiced,2017-05-06 19:09:33,2017-05-06 19:22:04.000000000,Sin Cargar,Sin Entregar,2017-06-09
295d49e8efc4fcc47de84a52d74d37a3,15fac012004dcb19b9c9b0c83cf76d63,shipped,2017-03-28 15:18:27,2017-03-28 18:05:29.000000000,2017-03-29 09:33:34,Sin Entregar,2017-04-20
8f6d8ee78537f5977e5b70a12761403b,fce48cdc0473d52a614efabbb7820add,shipped,2017-06-04 12:58:18,2017-06-04 13:05:23.000000000,2017-06-06 10:23:53,Sin Entregar,2017-06-19
b5359909123fa03c50bdb0cfed07f098,438449d4af8980d107bf04571413a8e7,created,2017-12-05 01:07:52,2017-12-05 11:33:00.739486910,Sin Cargar,Sin Entregar,2018-01-11
9380c59012c11f49c549ef8dffef1367,07838708499d3eb9da748cb10b8ddf0a,canceled,2018-08-15 11:05:44,2018-08-15 21:30:52.739486910,Sin Cargar,Sin Entregar,2018-09-21
d9091cd1d6e36cfcebc8b01aab81eff8,f58997d56b1cf164d4fb0518c0574422,unavailable,2018-01-04 11:30:24,2018-01-04 11:39:32.000000000,Sin Cargar,Sin Entregar,2018-02-02
9b932dca249f9971b86dde2f2d7ad412,882b44646ab3f186597b1622a9443ff9,unavailable,2017-11-20 17:08:43,2017-11-20 17:26:54.000000000,Sin Cargar,Sin Entregar,2017-12-07
2a5509f085830eb1ed8de4678769c2ab,6253abaa7f49a14ed55f0b1c0e1e9455,shipped,2017-08-24 12:23:11,2017-08-24 12:30:19.000000000,2017-08-24 17:52:18,Sin Entregar,2017-09-06
31b82ff746d73aeab9bc070c10156273,a5e9bf539b43985bf77dc7c57783c639,shipped,2018-05-09 15:28:19,2018-05-09 15:51:25.000000000,2018-05-10 12:07:00,Sin Entregar,2018-05-17
c24b8b41e6857d59a27f2b150bb669d9,b84ee32cfcdb1695b4638a90864e9f96,unavailable,2018-03-14 08:45:03,2018-03-15 03:16:17.000000000,Sin Cargar,Sin Entregar,2018-04-06
0c5a9096edbc36c60badeda355d91e19,d36f1dfb696d5602bc33a3562e3f2d70,shipped,2017-11-22 12:19:17,2017-11-24 03:09:52.000000000,2017-11-30 16:45:41,Sin Entregar,2017-12-13
35dc5c3a87f9e9cf93676b98d4bc35a2,be59c56551fe3cef6d7019c7ab1fddb0,unavailable,2017-02-14 14:26:02,2017-02-14 14:35:22.000000000,Sin Cargar,Sin Entregar,2017-03-15
bef875448d5a4f703555d2dd5f8382b5,4a6f6cd7b3fa8d3f9a370adfdad0fa97,canceled,2018-01-23 09:48:56,2018-01-23 10:20:10.000000000,2018-01-24 21:04:56,Sin Entregar,2018-02-22
0d0665d64b4dd1dae2ed97fa92509144,831f66f86273e58c41a61f27987bbc13,invoiced,2018-04-24 09:19:11,2018-04-24 17:53:10.000000000,Sin Cargar,Sin Entregar,2018-05-16
30cdf125a8d4f89d00dee4b9af9194ee,91923b65b54ca037b3bb73ea40de36dd,unavailable,2017-12-08 15:34:33,2017-12-08 15:52:48.000000000,Sin Cargar,Sin Entregar,2018-01-12
4317fe882d992cda2fb3d51baeb2751c,fe3a61bdb29c2b230185ba088ac71486,unavailable,2017-10-07 11:51:46,2017-10-07 12:07:44.000000000,Sin Cargar,Sin Entregar,2017-11-08
b0f7f772e95fb0f8845c40700290a813,0123eb191c6ac1d113dd16c4638cba8a,shipped,2018-03-16 19:19:49,2018-03-16 19:30:35.000000000,2018-03-20 23:16:18,Sin Entregar,2018-04-09
8fb030b413de395dcbb7cb1a3c9b256e,b097036ec194b8151f619fe933161b3e,processing,2017-02-12 00:02:36,2017-02-12 00:17:20.000000000,Sin Cargar,Sin Entregar,2017-03-24
57a71dc8e0df243b9c6c26ffb4cdaea4,a4e27dbd112a5a68a254876b90b4d5d9,shipped,2017-11-19 20:18:54,2017-11-21 04:06:22.000000000,2017-11-22 17:44:49,Sin Entregar,2017-12-19
013e9c654a339d80b53513da3c1ea437,9391729f79cd9e5fd7ca884ca030f579,canceled,2017-06-18 13:48:48,2017-06-18 13:55:18.000000000,Sin Cargar,Sin Entregar,2017-07-07
f0a2783007ba2c431132d38c7642d5c9,24348bd43207b8fa492c929ab6cb1fb9,shipped,2018-04-17 11:10:00,2018-04-17 12:15:22.000000000,2018-04-18 14:08:41,Sin Entregar,2018-05-15
0bde826daa0bd10393e958cf5d69dd26,dc9e4413d260758a6e889a0f87aefa7d,unavailable,2017-02-04 10:28:25,2017-02-07 04:10:23.000000000,Sin Cargar,Sin Entregar,2017-03-01
672ab3776d5b25e586521469609ae774,8c8b3a28c07f67148f86f297604b9875,canceled,2017-05-10 11:52:51,2017-05-10 22:17:59.739486910,Sin Cargar,Sin Entregar,2017-05-26
d3643399509c4df2d897ac4321bd6339,0d411936b4da908edc171b0ab99589c5,shipped,2018-03-27 16:28:50,2018-03-28 15:47:12.000000000,2018-03-29 23:14:19,Sin Entregar,2018-04-20
676e40056867189a1b3599f3e646f421,1f9d7eb9953ad379f11be30ae9dda416,canceled,2017-04-07 21:12:31,2017-04-07 21:25:08.000000000,Sin Cargar,Sin Entregar,2017-05-03
61792c6272346d7f4b7c5b1747df7b1a,6d6221343635319264386c8f977b01de,canceled,2017-03-08 11:51:41,2017-03-08 12:33:15.000000000,Sin Cargar,Sin Entregar,2017-04-10
94bde44a48f191d7175f67eb93b9ed67,7e8eda96b7924f789c4b65855af3e187,canceled,2017-02-01 17:31:17,2017-02-09 14:43:11.000000000,Sin Cargar,Sin Entregar,2017-03-16
2d372207e6e6c38c19f44bf5a7e07e66,dd4f9db38b8a3f03ff4dd5f159dfe50a,invoiced,2018-03-15 16:34:31,2018-03-15 17:10:11.000000000,Sin Cargar,Sin Entregar,2018-04-06
4ecddf4ce273e32faaf71a4a8ed4676e,1224bdfd619a078b06b63b6178979f41,shipped,2018-06-16 19:17:47,2018-06-16 19:37:23.000000000,2018-06-26 14:34:00,Sin Entregar,2018-07-20
3438960569bf3e42fa63f8e7bab0ac03,521896033ed628472193e3adccf722e4,unavailable,2018-08-02 15:28:32,2018-08-02 15:43:56.000000000,Sin Cargar,Sin Entregar,2018-08-10
7142b298b22a79a285d2ce792dc533a2,d2fac3a405031b2adb1739b20cae646a,canceled,2017-02-10 00:58:01,2017-02-10 01:05:27.000000000,Sin Cargar,Sin Entregar,2017-03-13
e6d7920ba4f7a2673a980bd60d46cb53,b7bec5d1581b731f6404c0cb57a70631,invoiced,2018-07-31 14:15:30,2018-08-02 05:05:13.000000000,Sin Cargar,Sin Entregar,2018-08-17
12e5a909c18964acada1ce9a760d9afe,bb70ba0acc9ac14d6ba0356f598f4bb0,unavailable,2017-03-23 23:41:40,2017-03-24 15:05:33.000000000,Sin Cargar,Sin Entregar,2017-04-12
90861ef1f4e7a006095e1d5dd38f2195,49a5cb9469b39dffb92314ebff1efd28,invoiced,2017-04-25 20:38:07,2017-04-25 20:50:20.000000000,Sin Cargar,Sin Entregar,2017-05-12
81ad0542f902d06936247fe96fb102f8,7da197a421555f9d5858c2a35ec19f2f,invoiced,2017-11-08 10:52:52,2017-11-08 11:06:41.000000000,Sin Cargar,Sin Entregar,2017-12-01
5687ad45d33870c742b2cdacaf758353,c68c27e929bf3a5f6d15d6101a7bd890,canceled,2018-05-21 22:53:49,2018-05-22 02:15:44.000000000,Sin Cargar,Sin Entregar,2018-05-29
ad0f5b61c49281e7ccac5a986968f347,2c0eaa1df8f0066e0d344cf609f8fc9b,unavailable,2018-07-24 09:26:34,2018-07-25 04:10:09.000000000,Sin Cargar,Sin Entregar,2018-08-03
a87ef9e0075f9e9636d1b1f3162aff06,86dbfdbce3774efc9cbbec339ad6233d,shipped,2018-02-06 18:55:22,2018-02-07 03:10:06.000000000,2018-02-09 16:56:52,Sin Entregar,2018-02-22
cb503219f1a73d8a4dfe8561be373c99,921822ed81e9c094d7908db16164a270,shipped,2017-11-25 11:22:09,2017-11-25 11:35:20.000000000,2018-01-04 21:41:39,Sin Entregar,2017-12-21
8d7bd36f24580dd73c1adff3062b7f5b,082fce44f8c254bf6dc2c4e7bae58467,processing,2017-12-07 10:29:18,2017-12-07 10:52:38.000000000,Sin Cargar,Sin Entregar,2018-01-09
a34db9935aad747acfecadbba0bf451f,d42ad001693a3239001399f3a61987a4,shipped,2018-01-05 15:30:15,2018-01-05 16:13:28.000000000,2018-01-09 15:44:04,Sin Entregar,2018-02-06
80d83b7a6c9a79612f4957850ec91be4,af589f330821cdeba520d83f6db139da,shipped,2018-03-09 16:54:10,2018-03-09 17:11:01.000000000,2018-03-13 20:51:56,Sin Entregar,2018-04-19
127f8f54e84665683a3c9bde5b3e768c,1396bd8f880391136e575e2176f68157,unavailable,2018-02-08 18:26:32,2018-02-08 19:01:40.000000000,Sin Cargar,Sin Entregar,2018-03-06
f04ef4843992cd6ef01922a4649f3859,e151ebcb2f9ac48199efede5c799091c,shipped,2017-04-17 22:30:51,2017-04-17 22:45:15.000000000,2017-04-18 15:06:35,Sin Entregar,2017-05-16
d200a7526c6d29e8c2742a0bff8cff14,ce976f549c104536bfe1468454154b35,unavailable,2017-05-04 15:19:42,2017-05-06 02:15:13.000000000,Sin Cargar,Sin Entregar,2017-05-29
bc52ee2d28a015510123067432c70c17,834518d4594b0bcb116acbe814f1bc03,shipped,2017-07-29 19:08:08,2017-07-29 19:23:36.000000000,2017-07-31 20:07:06,Sin Entregar,2017-08-30
ddecef40fd6080d8aeb6d69f92bb1a8b,1635ed936c289f9729f2541bffbb6fd1,shipped,2018-04-03 19:19:56,2018-04-04 09:48:40.000000000,2018-04-06 00:48:28,Sin Entregar,2018-04-27
6f028ccb7d612af251aa442a1fb8b5d0,3a0a5fd64eaf4a5c0e60300434ec496e,shipped,2018-08-05 07:21:56,2018-08-05 07:35:08.000000000,2018-08-06 13:21:00,Sin Entregar,2018-08-09
31c6c41e2949f1a20c6f8e60ac17d4fe,86c608f34ba6e73337c7fb6bb4db336b,unavailable,2017-03-21 23:15:29,2017-03-21 23:15:29.000000000,Sin Cargar,Sin Entregar,2017-04-10
648637c544f762334d4ce9bbe88ebe21,9df7ac1b5662e707e172cdb698820360,unavailable,2017-11-09 22:40:17,2017-11-09 22:50:29.000000000,Sin Cargar,Sin Entregar,2017-11-29
82f71912ce7c7eab50c463a9bc595af6,7e873842536f3366356828354739dbce,shipped,2018-04-18 15:28:42,2018-04-18 15:53:32.000000000,2018-04-23 20:42:47,Sin Entregar,2018-05-18
dba5062fbda3af4fb6c33b1e040ca38f,964a6df3d9bdf60fe3e7b8bb69ed893a,created,2018-02-09 17:21:04,2018-02-10 03:46:12.739486910,Sin Cargar,Sin Entregar,2018-03-07
e63f16fab229756ce58f86d40747944e,0c8fca0ebf003ce1352d04675da28d70,invoiced,2017-12-11 12:22:24,2017-12-11 12:31:01.000000000,Sin Cargar,Sin Entregar,2018-01-12
36f66ebfbd144aa6fb39338bd87b0bf9,31d62517aee3298dee0ace2f38dc8bb4,canceled,2018-02-26 00:11:02,2018-02-27 04:31:24.000000000,Sin Cargar,Sin Entregar,2018-06-13
38b1f1d241fb8a17915d58514c912418,a615fb4a888b6c54964306a7e6f9d745,shipped,2018-03-08 21:43:11,2018-03-10 11:48:30.000000000,2018-03-12 22:54:52,Sin Entregar,2018-03-29
f50b9192b9705d537f9593b595da132f,79750c3cad14c77601081df00c553dd9,shipped,2018-07-16 14:46:04,2018-07-17 06:41:03.000000000,2018-07-18 15:48:00,Sin Entregar,2018-07-26
62b7574be0b7a8465822312be8cb07b8,fd946ecdd7c1eab8dbed2c8f330cf2e7,processing,2017-07-19 16:44:13,2017-07-20 02:16:02.000000000,Sin Cargar,Sin Entregar,2017-08-29
fc32248629afaea92d59f7086de552d3,0ea67385838ca5b2819a5422c7004a40,processing,2017-11-20 11:45:27,2017-11-22 02:46:53.000000000,Sin Cargar,Sin Entregar,2017-12-01
3be3bae6f665380f803dc59c9053cf26,03eaeeab9883ef63043d7f0e0325a370,processing,2017-08-06 14:18:45,2017-08-08 04:10:13.000000000,Sin Cargar,Sin Entregar,2017-08-31
f351ab7501d0f1d1874843df793c2fa6,39ca314818a8fcf7275bdd62444be657,invoiced,2017-10-10 20:54:00,2017-10-10 21:07:14.000000000,Sin Cargar,Sin Entregar,2017-11-14
